id,pair,source_filter,blocked_direction,flip_direction,entry_price,pnl_pct,peak_pct,trough_pct,exit_reason,is_paper,entry_at,exit_at,entry_cohort,entry_gap,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_adx_delta,entry_pos_di,entry_neg_di,entry_ema_gap_5_8,entry_ema_gap_8_13,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_atr_pct,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_range_position,entry_btc_adx,entry_btc_rsi,entry_btc_ema20_slope,entry_btc_1h_slope,entry_btc_dist_from_ema13_pct,entry_btc_trend_gap_pct,entry_macro_trend,entry_btc_regime,entry_ema20_slope,entry_ema50_slope,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_pair_volume_24h_usd,entry_pair_rank,entry_quality_score,entry_btc_adx_prev,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev
549,KAITOUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.8294,0.3046,0.5546,0.0,trail,True,2026-07-18T15:03:48.746552,2026-07-18T15:07:22.385037,C4+C5,0.1283,54.65,42.92,21.531,22.0067,-0.4757,21.83781332497658,16.026829793581225,0.014,0.0487,0.0915,0.0916,0.5166,0.25,0.1543,66.7,19.1556,46.2,-0.0013,0.0667,-0.0437,,NEUTRAL,CHOPPY_FLAT,0.0083,0.2098,0.7535,1.1858,65.9,19.5,69031881.18663,22,2,20.459,50.0,62.1,0.0606,59.1,60.5
551,HYPEUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,59.26,0.2059,0.2666,-0.3071,horizon,True,2026-07-18T15:03:48.691177,2026-07-18T15:48:48.948195,W4,0.4098,56.9,65.17,28.34,28.1509,0.189,30.577781938888926,16.178208430711248,0.0695,0.1651,0.1829,-0.1826,0.3124,0.4135,0.0517,66.2,19.1556,46.2,-0.0013,0.0667,-0.0437,,NEUTRAL,CHOPPY_FLAT,0.1422,0.2943,0.7535,1.1951,65.9,19.5,383403261.0462,5,4,20.459,50.0,62.1,0.0606,59.1,60.5
547,LITUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,2.1985,0.596,0.846,-0.0182,trail,True,2026-07-18T14:51:28.607537,2026-07-18T14:54:29.520012,W6,0.3397,62.48,58.05,18.6464,19.5576,-0.9112,20.69689953175627,18.06104354174714,0.1059,0.1392,0.2007,0.2011,0.3964,-0.1348,0.4468,94.4,22.202,59.6,0.0198,0.0961,0.029,,NEUTRAL,CHOPPY_FLAT,0.1504,-0.0673,0.725,0.8179,65.9,19.5,30204835.34435,44,4,22.5057,59.6,57.9,0.0584,62.2,59.6
550,WLDUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.3727,-0.7,0.161,-0.7244,sl,True,2026-07-18T14:51:28.524413,2026-07-18T15:32:05.932481,W6,0.412,62.4,61.94,25.7531,26.7725,-1.0195,25.956404582514548,20.188326438134567,0.1157,0.1765,0.0922,0.0923,0.4011,-0.1431,0.385,81.3,22.202,59.6,0.0198,0.0961,0.029,,NEUTRAL,CHOPPY_FLAT,0.1595,-0.0919,0.725,0.7417,65.9,19.5,114782543.8672,15,4,22.5057,59.6,57.9,0.0584,62.2,59.6
548,INJUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,5.162,-0.7,0.2325,-0.7168,sl,True,2026-07-18T14:28:04.414201,2026-07-18T15:02:10.846813,W4,0.3982,62.7,69.97,27.5171,27.2685,0.2486,29.997152957237528,15.888090938262605,0.0912,0.1435,0.0255,-0.0255,0.3354,0.6431,0.2093,74.7,22.682,59.5,0.0208,0.0939,0.0547,,BULLISH,HEALTHY_BULL,0.1744,0.4239,0.7695,1.2605,63.4,26.8,30785562.1712,45,4,22.9284,57.9,55.3,0.0687,61.6,59.6
546,EVAAUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.8326,0.2785,0.5285,-0.1081,trail,True,2026-07-18T14:23:39.330691,2026-07-18T14:25:40.530922,W6,0.4687,55.2,62.61,24.0712,25.2343,-1.1631,18.020361860426583,21.56332892992825,0.1139,0.2106,0.1381,-0.1379,0.7183,-0.0972,0.1863,78.2,22.9325,60.8,0.0283,0.0956,0.0764,,BULLISH,HEALTHY_BULL,0.2113,0.0174,0.8252,0.8083,48.8,26.8,31834575.6078,42,5,23.1983,57.9,49.1,0.0721,62.1,59.6
545,HYPEUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,59.272,-0.3054,0.4184,-0.6276,horizon,True,2026-07-18T08:05:28.770465,2026-07-18T08:50:29.408671,C2+W6,0.21,56.39,59.62,20.0235,20.8637,-0.8402,23.145199002966393,19.283634005113257,0.0631,0.0868,0.0091,-0.0091,0.2525,-0.0299,0.1409,77.0,25.571,44.6,0.0008,0.0571,-0.0284,,NEUTRAL,CHOPPY_FLAT,0.096,-0.036,0.8436,0.9529,9.8,51.2,548710701.44814,4,2,27.3254,56.8,62.3,0.0325,56.2,57.8
543,HOMEUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.00699,1.0376,1.2876,-0.5722,trail,True,2026-07-18T08:04:21.618802,2026-07-18T08:06:31.081932,C2+C7+W6,0.4188,53.16,57.39,15.1204,16.114,-0.9935,19.537028187118036,20.417840161501584,0.1195,0.1698,0.0406,-0.0406,1.2297,-1.1173,0.2488,75.0,25.571,43.6,0.0004,0.0566,-0.0324,,NEUTRAL,CHOPPY_FLAT,0.2457,-0.6277,0.9314,1.4954,14.6,51.2,125651603.046647,13,2,27.3254,56.8,62.3,0.0325,56.0,57.8
544,PUMPUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.001641,-0.3047,0.4266,-0.4875,horizon,True,2026-07-18T07:27:26.661183,2026-07-18T08:12:26.866150,C4,0.399,63.18,75.19,20.4071,19.4606,0.9465,26.918629756527757,13.64862247190864,0.1044,0.1538,0.038,0.038,0.3059,0.2872,0.2965,78.8,20.0813,62.9,0.0138,0.0608,0.0312,,NEUTRAL,CHOPPY_FLAT,0.1791,0.1826,0.7139,1.3028,19.0,42.9,48548142.220557,33,4,18.3935,67.1,54.2,0.0274,57.9,56.7
542,1000XECUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.007854,0.7049,0.9549,-0.0764,trail,True,2026-07-17T17:37:10.981811,2026-07-17T17:40:05.640181,C6,0.5127,51.35,55.06,16.4393,16.9065,-0.4672,20.38066960903537,16.552413144649158,0.1194,0.2609,0.2973,-0.2964,1.5925,-0.1753,0.0831,55.0,35.8813,66.9,0.1687,0.1136,0.2403,,BULLISH,STRONG_BULL,0.1898,-0.0612,0.4875,0.7402,68.2,22.7,139625277.624644,17,2,34.3201,74.2,73.8,0.2216,61.9,52.7
537,NEARUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,1.924,0.6336,0.8836,-0.052,trail,True,2026-07-17T16:59:33.476486,2026-07-17T17:12:28.400757,,0.2696,55.88,62.73,22.3363,21.6242,0.7121,20.530832138144262,10.672569252527426,0.0723,0.1064,0.0423,-0.0423,0.3877,0.2414,0.1364,81.6,19.3474,61.2,0.1115,-0.0093,0.172,0.3261,BULLISH,HEALTHY_BULL,0.1316,0.1546,,,,,,,4,18.2426,65.1,59.9,0.2178,52.9,49.4
539,SUIUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.7388,0.5351,0.7851,-0.0677,trail,True,2026-07-17T16:58:25.775327,2026-07-17T17:12:47.781943,,0.4281,63.91,72.28,25.0517,24.3027,0.749,26.803082327751753,12.967513469274214,0.0948,0.1592,0.0189,-0.0189,0.3115,0.502,0.2352,84.9,19.3474,60.6,0.1102,-0.0107,0.1596,0.3246,BULLISH,HEALTHY_BULL,0.1861,0.3454,,,,,,,2,18.2426,65.1,59.9,0.2178,52.7,49.4
534,UNIUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,3.534,0.8536,1.1036,-0.0566,trail,True,2026-07-17T16:57:17.619699,2026-07-17T17:11:06.419006,,0.503,65.58,68.4,20.5777,19.783,0.7947,25.242294651976515,13.322508015787218,0.1215,0.1882,0.0227,0.0227,0.3801,0.5233,0.3327,85.6,19.3474,61.3,0.1118,-0.0088,0.1747,0.3265,BULLISH,HEALTHY_BULL,0.2044,0.3322,,,,,,,2,18.2426,65.1,59.9,0.2163,53.0,49.4
538,PENGUUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.005958,0.606,0.856,-0.5203,trail,True,2026-07-17T16:55:02.323264,2026-07-17T17:12:36.527773,,0.5277,60.81,62.25,28.9498,28.4513,0.4985,24.631305608155248,11.743445452346425,0.1213,0.2148,0.0713,0.0714,0.5083,0.0253,0.4081,93.8,18.256,63.2,0.1082,-0.006,0.2435,0.3147,BULLISH,HEALTHY_BULL,0.2285,0.1263,,,,,,,1,17.0671,64.6,53.9,0.2246,53.5,49.4
541,XLMUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.1873,-0.2616,0.4218,-0.2883,horizon,True,2026-07-17T16:55:02.270497,2026-07-17T17:40:02.586803,,0.3653,60.37,65.48,23.43,22.5597,0.8703,20.4999769122847,9.927967482823062,0.0839,0.1256,0.0082,0.0082,0.4084,0.6759,0.2179,84.2,18.256,63.2,0.1082,-0.006,0.2435,0.3147,BULLISH,HEALTHY_BULL,0.1715,0.4488,,,,,,,3,17.0671,64.6,53.9,0.2246,53.5,49.4
540,PUMPUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.001706,-0.7,0.3517,-0.7034,sl,True,2026-07-17T16:55:02.237087,2026-07-17T17:15:07.250141,,0.5691,63.24,62.02,21.5866,21.0172,0.5694,28.072104166085687,15.454486652680806,0.139,0.1942,0.1786,0.1789,0.6874,1.1687,0.5129,90.2,18.256,63.2,0.1082,-0.006,0.2435,0.3147,BULLISH,HEALTHY_BULL,0.2451,0.7395,,,,,,,2,17.0671,64.6,53.9,0.2246,53.5,49.4
535,WLDUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.3843,0.4526,0.7026,-0.3123,trail,True,2026-07-17T16:55:02.201303,2026-07-17T17:11:29.823736,,0.3427,61.67,62.31,21.4267,21.3591,0.0676,26.42469476835254,16.78642355368684,0.063,0.1144,0.0945,0.0946,0.4694,0.5995,0.2723,89.5,18.256,63.2,0.1082,-0.006,0.2435,0.3147,BULLISH,HEALTHY_BULL,0.1568,0.4446,,,,,,,3,17.0671,64.6,53.9,0.2246,53.5,49.4
533,1000PEPEUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.0027229,0.782,1.032,-0.0992,trail,True,2026-07-17T16:55:02.186330,2026-07-17T17:10:15.199703,,0.3235,60.07,65.26,27.3844,26.399,0.9853,24.928972647824107,10.63458812407019,0.0724,0.1233,0.0058,-0.0058,0.3543,0.2644,0.19,82.9,18.256,63.2,0.1082,-0.006,0.2435,0.3147,BULLISH,HEALTHY_BULL,0.1405,0.2013,,,,,,,2,17.0671,64.6,53.9,0.2246,53.5,49.4
536,SOLUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,74.91,0.6311,0.8811,-0.04,trail,True,2026-07-17T16:55:02.124088,2026-07-17T17:12:26.372348,,0.3059,61.95,67.84,25.1387,24.2156,0.9232,24.31260784323682,11.144080176800893,0.0646,0.1116,0.009,0.009,0.2847,0.3635,0.1854,86.5,18.256,63.2,0.1082,-0.006,0.2435,0.3147,BULLISH,HEALTHY_BULL,0.1373,0.2713,,,,,,,2,17.0671,64.6,53.9,0.2246,53.5,49.4
525,VIRTUALUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.6387,0.3293,0.5793,-0.3288,trail,True,2026-07-17T16:21:46.573893,2026-07-17T16:46:32.070879,,0.5728,58.62,62.87,25.1351,25.5665,-0.4313,24.597170793934694,16.559972698277463,0.0816,0.2093,0.1249,-0.1247,0.5733,1.1496,0.166,71.1,18.1785,63.0,0.1009,-0.027,0.1907,0.263,BULLISH,HEALTHY_BULL,0.1973,0.7855,,,,,,,2,17.8601,65.9,57.5,0.2092,49.7,49.4
528,AVAXUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,6.495,1.0125,1.2625,-0.1848,trail,True,2026-07-17T16:21:46.539056,2026-07-17T16:46:59.198841,,0.3324,63.09,65.84,16.2154,15.6489,0.5666,26.118046747762204,16.150707609877486,0.1047,0.1271,0.0571,0.0571,0.2946,0.202,0.2892,91.1,18.1785,63.0,0.1009,-0.027,0.1907,0.263,BULLISH,HEALTHY_BULL,0.1534,0.1221,,,,,,,2,17.8601,65.9,57.5,0.2092,49.7,49.4
532,TAOUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,192.96,0.399,0.4457,-0.1814,horizon,True,2026-07-17T16:21:46.503735,2026-07-17T17:06:47.361678,,0.2847,59.56,61.5,24.392,23.6581,0.734,24.690202969613317,12.179111313048804,0.0625,0.1087,0.0181,-0.0181,0.3607,0.3335,0.1532,81.9,18.1785,63.0,0.1009,-0.027,0.1907,0.263,BULLISH,HEALTHY_BULL,0.1073,0.2319,,,,,,,3,17.8601,65.9,57.5,0.2092,49.7,49.4
529,SUIUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.7356,0.4705,0.7205,-0.2175,trail,True,2026-07-17T16:21:46.494170,2026-07-17T16:57:11.438786,,0.3335,63.35,64.61,16.6192,16.2063,0.4129,25.514874627295008,16.317403254089133,0.0948,0.1271,0.0556,0.0557,0.315,0.2452,0.2779,90.8,18.1785,63.0,0.1009,-0.027,0.1907,0.263,BULLISH,HEALTHY_BULL,0.1453,0.1638,,,,,,,2,17.8601,65.9,57.5,0.2092,49.7,49.4
530,DOGEUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.07216,0.2489,0.4989,-0.1109,trail,True,2026-07-17T16:21:46.465561,2026-07-17T16:58:32.794887,,0.2397,60.42,65.14,19.3104,18.324,0.9864,25.24364898440546,12.965790522346337,0.0628,0.0888,0.0077,-0.0077,0.2591,0.2621,0.144,77.9,18.1785,63.0,0.1009,-0.027,0.1907,0.263,BULLISH,HEALTHY_BULL,0.1042,0.1724,,,,,,,0,17.8601,65.9,57.5,0.2092,49.7,49.4
531,LTCUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,44.82,0.2008,0.357,-0.2008,horizon,True,2026-07-17T16:16:09.526611,2026-07-17T17:01:10.147442,,0.2505,62.67,57.03,19.7557,19.8016,-0.0459,23.267551569862015,15.785460670991098,0.0557,0.0913,0.0744,0.0745,0.2633,0.3319,0.2217,94.2,18.0841,61.0,0.0971,-0.0338,0.1611,0.2359,BULLISH,HEALTHY_BULL,0.0907,0.2367,,,,,,,1,17.534,63.6,52.5,0.21,48.4,49.4
521,1000BONKUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.003227,-0.7,0.1549,-0.8057,sl,True,2026-07-17T16:16:09.518088,2026-07-17T16:24:14.197356,,0.5101,62.3,67.28,27.249,26.5811,0.6679,28.192989641549914,13.288147240494727,0.1243,0.2095,0.0116,0.0116,0.4487,0.072,0.3458,84.8,18.0841,61.0,0.0971,-0.0338,0.1611,0.2359,BULLISH,HEALTHY_BULL,0.2001,0.0915,,,,,,,1,17.534,63.6,52.5,0.21,48.4,49.4
523,PUMPUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.00169,0.9334,1.1834,-0.2959,trail,True,2026-07-17T16:16:09.502395,2026-07-17T16:28:52.711903,,0.3262,56.05,52.52,18.011,18.0299,-0.0189,28.481227036384656,19.888245331207642,0.0678,0.088,0.035,0.035,0.7258,1.0104,0.1909,65.2,18.0841,61.0,0.0971,-0.0338,0.1611,0.2359,BULLISH,HEALTHY_BULL,0.1317,0.6162,,,,,,,3,17.534,63.6,52.5,0.21,48.4,49.4
522,WLDUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.3843,-0.7,0.0781,-0.7026,sl,True,2026-07-17T16:16:09.481936,2026-07-17T16:24:31.275318,,0.5921,65.8,66.84,25.6241,25.6413,-0.0172,30.433935191642846,18.104580649958645,0.149,0.2209,0.0889,0.0889,0.4951,0.6027,0.4595,89.5,18.0841,61.0,0.0971,-0.0338,0.1611,0.2359,BULLISH,HEALTHY_BULL,0.2496,0.3964,,,,,,,1,17.534,63.6,52.5,0.21,48.4,49.4
526,1000PEPEUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.0027117,0.4802,0.7302,-0.0406,trail,True,2026-07-17T16:16:09.475793,2026-07-17T16:46:35.086662,,0.222,57.29,59.39,20.5998,19.772,0.8278,29.705579393066728,15.521654434899007,0.0699,0.0896,0.0205,0.0206,0.3581,0.0094,0.1801,80.4,18.0841,61.0,0.0971,-0.0338,0.1611,0.2359,BULLISH,HEALTHY_BULL,0.0969,-0.0035,,,,,,,2,17.534,63.6,52.5,0.21,48.4,49.4
524,ONDOUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.3775,-0.7,0.0,-0.7417,sl,True,2026-07-17T16:16:09.465472,2026-07-17T16:39:50.666822,,0.4135,59.7,53.31,20.8546,20.5076,0.347,25.82960468744458,15.3773291235685,0.0981,0.156,0.1752,0.1755,0.5759,0.4388,0.4302,93.3,18.0841,61.0,0.0971,-0.0338,0.1611,0.2359,BULLISH,HEALTHY_BULL,0.1453,0.3432,,,,,,,4,17.534,63.6,52.5,0.21,48.4,49.4
527,SOLUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,74.71,0.2452,0.4952,-0.2008,trail,True,2026-07-17T16:16:09.450637,2026-07-17T16:46:57.186143,,0.3153,63.18,67.33,22.2646,21.313,0.9515,27.170837388361317,13.191564143025673,0.0861,0.1219,0.0128,0.0128,0.2886,0.2105,0.221,81.9,18.0841,61.0,0.0971,-0.0338,0.1611,0.2359,BULLISH,HEALTHY_BULL,0.1332,0.1271,,,,,,,3,17.534,63.6,52.5,0.21,48.4,49.4
520,PENGUUSDT,PASS:MOMENTUM_SHORT_DEEPGAP,SHORT,SHORT,0.005857,0.6378,0.8878,-0.1195,trail,True,2026-07-17T14:55:40.583759,2026-07-17T15:10:06.302185,,0.694,32.38,32.64,34.9784,34.7629,0.2155,15.447956173303284,34.20791694605731,0.1875,0.214,0.2984,-0.2975,0.5358,-1.3508,-0.6974,21.2,21.4331,51.5,0.0132,-0.1505,-0.0264,0.1331,NEUTRAL,CHOPPY_FLAT,-0.3396,-0.7605,,,,,,,2,22.8532,52.2,59.1,0.225,40.1,39.7
513,TUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.0041,1.6037,1.8537,-0.2195,trail,True,2026-07-17T14:46:41.354056,2026-07-17T14:57:04.299863,W2+W6,0.4515,58.8,68.43,21.5554,21.6242,-0.0688,26.324258401081295,17.309088907178708,0.1225,0.1869,0.0814,-0.0814,0.4529,-0.1968,0.228,74.8,24.958,55.7,0.0734,-0.1342,0.0716,,BULLISH,HEALTHY_BULL,0.2067,-0.078,0.9926,1.2834,68.2,20.5,48672328.50388,39,6,26.2236,57.7,63.9,0.2327,43.6,39.7
518,ONDOUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.3739,-0.7,0.0,-0.8024,sl,True,2026-07-17T14:46:41.266732,2026-07-17T15:05:57.043181,W2+W6,0.2686,51.72,62.21,23.5567,24.2163,-0.6596,24.701917539666056,18.264857371489494,0.0795,0.134,0.1527,-0.1525,0.6284,0.0807,0.0608,69.2,24.958,55.7,0.0734,-0.1342,0.0716,,BULLISH,HEALTHY_BULL,0.1334,0.1168,0.9926,0.5834,68.2,20.5,186676967.85315,11,5,26.2236,57.7,63.9,0.2327,43.6,39.7
512,TIAUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.382,-0.7,0.1047,-0.7853,sl,True,2026-07-17T14:41:02.362814,2026-07-17T14:53:16.721818,W2,0.2881,57.72,53.66,19.1974,19.6694,-0.472,25.18698174115232,19.367464206535086,0.0787,0.1228,0.0718,0.0718,0.4566,0.1216,0.2736,84.2,26.2185,60.8,0.0814,-0.1249,0.2028,,BULLISH,HEALTHY_BULL,0.1115,0.1342,0.9774,0.5835,75.0,15.9,31195082.9875,49,3,27.4002,62.8,69.1,0.2384,45.4,39.7
514,AVAXUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,6.488,-0.7,0.0154,-0.7244,sl,True,2026-07-17T14:41:02.304171,2026-07-17T15:00:40.801346,W2,0.2924,60.05,54.12,23.5785,24.6803,-1.1018,27.829490445201127,23.11432839736782,0.0747,0.125,0.0811,0.0812,0.3221,0.0949,0.2812,83.1,26.2185,60.8,0.0814,-0.1249,0.2028,,BULLISH,HEALTHY_BULL,0.1024,0.113,0.9774,0.3751,75.0,15.9,59240939.64,37,3,27.4002,62.8,69.1,0.2384,45.4,39.7
517,DOTUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.846,-0.7,0.1182,-0.7092,sl,True,2026-07-17T14:41:02.284448,2026-07-17T15:01:27.233932,W2,0.1757,55.02,53.07,27.4124,29.3167,-1.9043,20.69041473194047,19.61952311634868,0.0676,0.0901,0.0248,0.0248,0.4018,-0.2401,0.1826,81.2,26.2185,60.8,0.0814,-0.1249,0.2028,,BULLISH,HEALTHY_BULL,0.0717,-0.1257,0.9774,0.3475,75.0,15.9,60113468.665,36,2,27.4002,62.8,69.1,0.2384,45.4,39.7
511,UNIUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,3.504,-0.7,0.0,-0.7135,sl,True,2026-07-17T14:41:02.267141,2026-07-17T14:50:06.067130,W2,0.234,57.09,53.7,18.2005,19.3382,-1.1377,24.443610281467702,22.83136950979871,0.0613,0.1009,0.0546,0.0547,0.4198,0.0092,0.217,78.7,26.2185,60.8,0.0814,-0.1249,0.2028,,BULLISH,HEALTHY_BULL,0.087,0.0405,0.9774,0.4409,75.0,15.9,62434226.225,35,2,27.4002,62.8,69.1,0.2384,45.4,39.7
516,SUIUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.7336,-0.7,0.0,-0.7088,sl,True,2026-07-17T14:41:02.077179,2026-07-17T15:01:27.231518,W2,0.2483,59.06,53.4,24.1832,26.0361,-1.853,26.399543739185216,26.449357312470823,0.0665,0.1093,0.0835,0.0836,0.365,0.0366,0.2596,79.6,26.2185,60.8,0.0814,-0.1249,0.2028,,BULLISH,HEALTHY_BULL,0.0928,0.0884,0.9774,0.5081,75.0,15.9,111633719.66723,17,3,27.4002,62.8,69.1,0.2384,45.4,39.7
519,SOLUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,74.52,-0.7,0.0268,-0.7381,sl,True,2026-07-17T14:41:01.839151,2026-07-17T15:06:34.569518,W2,0.2179,58.77,50.18,24.8844,26.7981,-1.9137,23.350776150751,23.353860293048736,0.0664,0.0984,0.0878,0.0879,0.322,-0.0352,0.2529,81.6,26.2185,60.8,0.0814,-0.1249,0.2028,,BULLISH,HEALTHY_BULL,0.0707,0.0141,0.9774,0.5436,75.0,15.9,1195294628.7215,3,3,27.4002,62.8,69.1,0.2384,45.4,39.7
510,LITUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,2.2059,-0.7,0.2267,-0.7117,sl,True,2026-07-17T14:38:46.629818,2026-07-17T14:46:32.894078,W2,0.2616,56.93,55.31,16.2545,15.8762,0.3783,32.01982599801691,20.8302822925901,0.0854,0.1019,0.3213,0.3223,0.6669,0.1168,0.5103,81.0,27.269,60.8,0.0694,-0.1305,0.2137,,BULLISH,HEALTHY_BULL,0.1356,0.0688,1.2732,0.7361,75.0,18.2,67032667.54128,32,4,28.672,55.8,67.9,0.2498,44.4,39.7
515,AAVEUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,91.22,-0.7,0.2412,-0.7016,sl,True,2026-07-17T14:21:22.738568,2026-07-17T15:00:56.007086,W4,0.4562,62.89,71.42,24.0007,22.8975,1.1032,30.635568968563376,13.654132580268916,0.1494,0.1797,0.0333,0.0333,0.354,0.2673,0.3627,70.6,32.0505,64.5,0.147,-0.1267,0.3394,,BULLISH,STRONG_BULL,0.2054,0.1053,1.2357,0.8728,77.3,18.2,76202040.209,27,4,32.5567,63.9,43.5,0.238,45.1,39.7
509,NEARUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,1.933,-0.7,0.0517,-0.7243,sl,True,2026-07-17T14:21:22.677269,2026-07-17T14:42:52.218596,W4,0.5578,63.94,77.18,25.8689,25.3537,0.5152,30.896628206264005,15.71634629673413,0.1439,0.2246,0.0446,-0.0446,0.4032,0.3914,0.3241,71.7,32.0505,64.5,0.147,-0.1267,0.3394,,BULLISH,STRONG_BULL,0.2249,0.2295,1.2357,0.8893,77.3,18.2,161368619.683,12,2,32.5567,63.9,43.5,0.238,45.1,39.7
508,LUMIAUSDT,PASS:FLIP_SHORT_BTC_TRENDGAP,SHORT,SHORT,0.09174,0.5239,0.7739,-0.6104,trail,True,2026-07-17T13:37:36.279071,2026-07-17T13:39:48.544837,,0.3313,52.78,54.78,15.7093,16.281,-0.5717,20.9460382104696,17.743687898520353,0.2088,0.1382,0.1975,0.1979,1.4688,-1.0853,0.546,51.3,33.5895,21.0,-0.1353,-0.2233,-0.4326,-0.2222,BEARISH,BEAR_EXHAUSTED,0.2809,-0.7882,1.4318,0.8041,9.3,90.7,69627360.824219,28,4,31.5713,23.8,27.1,0.1652,30.1,37.9
507,LDOUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.3775,-0.7,0.0265,-0.7682,sl,True,2026-07-17T12:57:27.599495,2026-07-17T13:06:42.177373,C4+W4,0.2117,62.72,53.14,20.7021,19.7444,0.9577,32.0045790582396,16.06751156674968,0.0535,0.0734,0.268,0.2687,0.4718,0.4317,0.396,72.3,21.2759,47.5,-0.0269,-0.1486,-0.0345,,BEARISH,HEALTHY_BEAR,0.0686,0.2552,0.7272,0.6868,15.9,79.5,32839331.0422,45,2,21.4185,47.8,50.6,0.101,38.9,42.1
506,PUMPUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.001645,-0.7,0.1824,-0.7295,sl,True,2026-07-17T12:05:21.472945,2026-07-17T12:44:27.642039,W2+W4,0.3705,57.21,63.98,16.8176,16.5167,0.3009,24.962787939227777,16.390507471246387,0.1131,0.1457,0.0618,-0.0618,0.415,0.2512,0.197,71.4,26.8865,64.6,0.0686,-0.1276,0.0976,,BULLISH,HEALTHY_BULL,0.1705,0.1229,0.7011,1.2685,27.3,50.0,88165443.750868,21,3,25.6244,66.1,60.1,0.0976,41.9,42.1
505,NEARUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,1.918,0.2192,0.4692,-0.1043,trail,True,2026-07-17T11:04:08.566198,2026-07-17T11:41:18.825572,W2+W6,0.1127,59.21,52.17,23.3884,25.0636,-1.6752,17.45097840711855,16.897721871899154,0.0452,0.0546,0.1387,0.1389,0.292,-0.4302,0.2388,88.9,24.7212,64.8,0.051,-0.2111,0.07,,BULLISH,HEALTHY_BULL,0.048,-0.2445,0.5706,1.2062,43.2,34.1,164831607.1,12,3,23.7674,66.5,62.9,0.0916,37.9,38.2
